i,1
i,15
d,15
i,8
i,7
i,14
i,11
i,12
i,17
i,0
i,16
i,18
d,1
i,10
i,9
d,16
d,10
i,15
i,13
i,19
d,8
i,10
i,2
i,6
i,5
d,11
d,10
d,17
i,1
i,3
i,8
d,18
d,15
i,11
d,11
i,16
d,2
d,0
d,3
i,4
d,12
d,7
i,12
d,4
i,10
d,14
d,19
i,2
d,6
d,2
i,2
d,9
i,17
d,12
d,10
i,11
d,17
d,13
i,6
d,6
d,2
d,11
i,7
i,19
i,14
i,17
d,5
i,5
d,5
i,6
d,19
i,18
i,3
d,6
i,4
d,17
d,7
i,10
i,5
d,1
i,0
d,4
i,2
i,7
d,3
d,14
i,17
i,14
i,9
d,0
d,2
d,8
i,1
i,3
d,10
i,8
d,3
i,19
i,4
d,18
d,5
i,3
d,8
i,5
d,16
d,7
d,14
i,14
i,10
d,14
d,9
i,14
i,9
i,0
i,7
i,18
d,7
i,2
d,14
d,2
i,11
i,15
d,19
d,15
i,13
i,7
d,18
d,10
i,19
d,17
d,13
d,5
i,12
d,1
d,9
i,15
i,10
d,11
i,8
d,12
i,12
i,14
i,6
i,16
i,13
d,14
i,9
d,13
i,11
d,8
d,3
i,18
d,18
i,5
d,4
d,9
d,0
d,6
d,16
d,12
i,1
i,2
d,7
d,11
i,4
i,3
i,14
i,18
i,12
d,2
d,4
d,18
i,11
d,1
d,14
i,18
d,5
i,13
i,0
d,10
d,15
i,7
d,3
d,12
i,9
i,16
i,5
i,4
i,10
d,13
i,14
i,13
d,5
d,0
i,1
d,13
i,0
i,12
d,7
d,10
